date,demand_MW,temp_c,wind_ms,precip_mm,sunshine_h,global_rad,pressure_hpa,humidity_pct,cloudiness,nao,price_eur_kwh,gdp_mln_eur,population,wind_energy_gwh,solar_energy_gwh,day_of_week,month,is_weekend,is_holiday
2021-02-14,12229.873541666668,-0.6,5.4,0.0,9.0,783,1033.9,53,7.0,0.14,0.10908333333333332,217033.2,17498.82222222222,1755.5714285714287,625.5357142857142,6,2,1,0
2021-02-15,14394.214791666667,2.9,4.8,4.7,0.0,142,1022.3,83,8.0,0.14,0.10908333333333332,217240.0,17499.0,1748.0,639.5,0,2,0,0
2021-02-16,13752.313020833333,7.3,3.8,1.2,2.1,474,1013.2,87,8.0,0.14,0.10908333333333332,217446.8,17499.17777777778,1740.4285714285713,653.4642857142857,1,2,0,0
2021-02-17,13695.183958333333,9.5,5.0,0.0,0.6,377,1014.3,82,8.0,0.14,0.10908333333333332,217653.6,17499.355555555554,1732.857142857143,667.4285714285714,2,2,0,0
2021-02-18,13633.199687499999,8.1,4.7,6.0,0.2,320,1008.7,83,7.0,0.14,0.10908333333333332,217860.4,17499.533333333333,1725.2857142857142,681.3928571428571,3,2,0,0
2021-02-19,13062.250208333333,7.1,4.1,0.0,6.0,738,1014.0,82,6.0,0.14,0.10908333333333332,218067.2,17499.71111111111,1717.7142857142858,695.3571428571429,4,2,0,0
2021-02-20,11452.944791666667,11.7,4.6,0.0,8.4,878,1011.1,73,8.0,0.14,0.10908333333333332,218274.0,17499.88888888889,1710.142857142857,709.3214285714286,5,2,1,0
2021-02-21,10808.559479166666,10.7,3.2,0.0,9.1,1008,1012.7,73,4.0,0.14,0.10908333333333332,218480.8,17500.066666666666,1702.5714285714287,723.2857142857142,6,2,1,0
2021-02-22,12780.312291666667,12.2,3.3,0.0,3.9,627,1018.2,60,5.0,0.14,0.10908333333333332,218687.6,17500.244444444445,1695.0,737.25,0,2,0,0
2021-02-23,12680.858958333332,13.4,4.2,0.0,6.4,797,1027.4,72,6.0,0.14,0.10908333333333332,218894.4,17500.422222222223,1687.4285714285716,751.2142857142858,1,2,0,0
2021-02-24,12463.901041666666,13.7,4.2,0.0,9.1,998,1027.0,69,5.0,0.14,0.10908333333333332,219101.2,17500.6,1679.857142857143,765.1785714285713,2,2,0,0
2021-02-25,12550.6228125,11.4,3.0,0.0,6.7,894,1026.8,76,7.0,0.14,0.10908333333333332,219308.0,17500.777777777777,1672.2857142857142,779.1428571428571,3,2,0,0
2021-02-26,12284.898645833333,6.5,2.4,0.0,9.7,1101,1035.1,78,3.0,0.14,0.10908333333333332,219514.8,17500.955555555556,1664.7142857142858,793.1071428571429,4,2,0,0
2021-02-27,11729.259895833333,4.3,1.3,0.0,5.1,760,1040.6,90,6.0,0.14,0.10908333333333332,219721.6,17501.133333333335,1657.142857142857,807.0714285714286,5,2,1,0
2021-02-28,11093.1065625,4.0,2.0,0.0,8.8,1143,1037.6,89,3.0,0.14,0.10908333333333332,219928.4,17501.31111111111,1649.5714285714287,821.0357142857142,6,2,1,0
2021-03-01,12755.846041666666,5.5,3.5,0.0,5.3,876,1033.6,85,4.0,0.73,0.10908333333333332,220135.2,17501.48888888889,1642.0,835.0,0,3,0,0
2021-03-02,12447.660937499999,6.3,2.3,0.0,10.0,1208,1030.2,80,0.0,0.73,0.10908333333333332,220342.0,17501.666666666668,1633.258064516129,851.0322580645161,1,3,0,0
2021-03-03,13087.689166666665,4.5,1.6,0.0,6.0,877,1027.2,91,6.0,0.73,0.10908333333333332,220548.8,17501.844444444443,1624.516129032258,867.0645161290322,2,3,0,0
2021-03-04,14040.132604166667,4.2,2.8,0.0,0.0,225,1022.3,83,8.0,0.73,0.10908333333333332,220755.6,17502.022222222222,1615.774193548387,883.0967741935484,3,3,0,0
2021-03-05,12567.297395833333,1.9,2.8,0.0,10.0,1313,1030.4,73,1.0,0.73,0.10908333333333332,220962.4,17502.2,1607.032258064516,899.1290322580645,4,3,0,0
2021-03-06,11857.166875,0.7,1.8,0.0,7.1,1064,1033.4,79,3.0,0.73,0.10908333333333332,221169.2,17502.37777777778,1598.2903225806451,915.1612903225806,5,3,1,0
2021-03-07,11617.46625,1.4,1.3,0.0,0.4,555,1026.1,78,7.0,0.73,0.10908333333333332,221376.0,17502.555555555555,1589.5483870967741,931.1935483870968,6,3,1,0
2021-03-08,13031.365625,5.4,2.7,2.8,3.0,756,1022.4,73,8.0,0.73,0.10908333333333332,221582.8,17502.733333333334,1580.8064516129032,947.2258064516129,0,3,0,0
2021-03-09,13547.506458333335,5.1,2.6,1.7,0.2,342,1017.8,87,7.0,0.73,0.10908333333333332,221789.6,17502.911111111112,1572.0645161290322,963.258064516129,1,3,0,0
2021-03-10,13639.473229166666,5.7,5.0,3.6,0.0,432,1012.0,84,8.0,0.73,0.10908333333333332,221996.4,17503.088888888888,1563.3225806451612,979.2903225806451,2,3,0,0
2021-03-11,13118.207187499998,9.4,8.9,1.6,1.7,566,996.2,75,8.0,0.73,0.10908333333333332,222203.2,17503.266666666666,1554.5806451612902,995.3225806451612,3,3,0,0
2021-03-12,13306.662395833335,7.1,6.8,2.6,2.5,485,1002.3,78,8.0,0.73,0.10908333333333332,222410.0,17503.444444444445,1545.8387096774193,1011.3548387096774,4,3,0,0
2021-03-13,12054.957187499998,6.9,7.7,7.7,1.9,506,993.7,75,8.0,0.73,0.10908333333333332,222616.8,17503.62222222222,1537.0967741935483,1027.3870967741937,5,3,1,0
2021-03-14,11311.570520833333,6.7,4.1,2.3,2.7,667,1008.5,78,8.0,0.73,0.10908333333333332,222823.6,17503.8,1528.3548387096773,1043.4193548387098,6,3,1,0
2021-03-15,12860.788125,6.6,4.1,3.0,3.3,697,1015.2,82,8.0,0.73,0.10908333333333332,223030.4,17503.977777777778,1519.6129032258063,1059.4516129032259,0,3,0,0
2021-03-16,13341.962395833332,5.6,2.2,5.2,0.2,413,1023.8,87,8.0,0.73,0.10908333333333332,223237.2,17504.155555555557,1510.8709677419356,1075.483870967742,1,3,0,0
2021-03-17,13157.1025,5.0,3.6,0.4,2.8,770,1027.0,83,8.0,0.73,0.10908333333333332,223444.0,17504.333333333332,1502.1290322580644,1091.516129032258,2,3,0,0
2021-03-18,13257.8128125,4.4,2.4,0.0,1.0,649,1023.8,85,7.0,0.73,0.10908333333333332,223650.8,17504.51111111111,1493.3870967741937,1107.5483870967741,3,3,0,0
2021-03-19,11955.9903125,4.6,3.9,0.0,10.7,1493,1026.5,74,1.0,0.73,0.10908333333333332,223857.6,17504.68888888889,1484.6451612903224,1123.5806451612902,4,3,0,0
2021-03-20,11169.2503125,4.3,2.3,0.2,5.3,1211,1028.7,82,6.0,0.73,0.10908333333333332,224064.4,17504.866666666665,1475.9032258064517,1139.6129032258063,5,3,1,0
2021-03-21,11219.22375,6.1,4.0,0.1,0.3,592,1024.6,77,8.0,0.73,0.10908333333333332,224271.2,17505.044444444444,1467.1612903225807,1155.6451612903224,6,3,1,0
2021-03-22,12819.696354166668,5.7,1.9,0.0,2.1,665,1025.5,79,8.0,0.73,0.10908333333333332,224478.0,17505.222222222223,1458.4193548387098,1171.6774193548385,0,3,0,0
2021-03-23,12515.765833333333,6.5,2.7,0.0,0.2,537,1024.7,83,7.0,0.73,0.10908333333333332,224684.8,17505.4,1449.6774193548388,1187.7096774193549,1,3,0,0
2021-03-24,11748.581562500001,6.7,2.6,0.0,10.5,1557,1021.5,80,5.0,0.73,0.10908333333333332,224891.6,17505.577777777777,1440.9354838709678,1203.741935483871,2,3,0,0
2021-03-25,12336.4034375,8.2,3.0,0.1,5.4,939,1019.5,76,6.0,0.73,0.10908333333333332,225098.4,17505.755555555555,1432.1935483870968,1219.774193548387,3,3,0,0
2021-03-26,11894.3821875,9.7,5.0,1.7,6.6,1267,1014.0,71,6.0,0.73,0.10908333333333332,225305.2,17505.933333333334,1423.4516129032259,1235.8064516129032,4,3,0,0
2021-03-27,11061.871249999998,6.9,5.0,1.4,6.7,1052,1019.9,69,6.0,0.73,0.10908333333333332,225512.0,17506.11111111111,1414.7096774193549,1251.8387096774193,5,3,1,0
2021-03-28,10947.698804347827,9.7,5.6,0.0,1.4,670,1024.8,71,8.0,0.73,0.10908333333333332,225718.8,17506.28888888889,1405.967741935484,1267.8709677419356,6,3,1,0
2021-03-29,11294.280104166666,12.3,4.7,0.0,10.5,1806,1027.8,62,4.0,0.73,0.10908333333333332,225925.6,17506.466666666667,1397.225806451613,1283.9032258064517,0,3,0,0
2021-03-30,11247.659791666667,11.3,2.0,0.0,11.7,1867,1028.9,67,3.0,0.73,0.10908333333333332,226132.4,17506.644444444446,1388.483870967742,1299.9354838709678,1,3,0,0
2021-03-31,11345.4503125,13.8,1.8,0.0,11.4,1784,1021.3,63,3.0,0.73,0.10908333333333332,226339.2,17506.82222222222,1379.741935483871,1315.967741935484,2,3,0,0
2021-04-01,11300.721770833334,9.6,3.8,0.0,10.5,1769,1023.3,73,2.0,-1.43,0.10908333333333332,226546.0,17507.0,1371.0,1332.0,3,4,0,0
2021-04-02,12226.887395833333,5.3,3.5,0.0,0.7,639,1027.0,79,6.0,-1.43,0.10908333333333332,226510.73626373627,17507.43956043956,1368.8,1337.0666666666666,4,4,0,1
2021-04-03,10564.679583333333,7.2,4.2,0.0,4.8,1404,1028.3,66,7.0,-1.43,0.10908333333333332,226475.47252747254,17507.879120879123,1366.6,1342.1333333333334,5,4,1,0
2021-04-04,10629.500833333334,6.3,3.2,0.0,2.7,811,1022.4,73,7.0,-1.43,0.10908333333333332,226440.2087912088,17508.31868131868,1364.4,1347.2,6,4,1,1
2021-04-05,10859.540833333334,4.2,6.0,1.6,6.5,1291,1011.1,72,7.0,-1.43,0.10908333333333332,226404.94505494504,17508.75824175824,1362.2,1352.2666666666667,0,4,0,1
2021-04-06,12600.22125,2.5,4.3,2.6,6.3,1263,1012.9,76,6.0,-1.43,0.10908333333333332,226369.6813186813,17509.197802197803,1360.0,1357.3333333333333,1,4,0,0
2021-04-07,12858.799791666666,3.4,4.5,11.3,4.0,1037,1017.4,81,7.0,-1.43,0.10908333333333332,226334.41758241758,17509.637362637364,1357.8,1362.4,2,4,0,0
2021-04-08,12272.892395833333,5.5,3.9,0.0,4.8,1227,1021.0,63,8.0,-1.43,0.10908333333333332,226299.15384615384,17510.076923076922,1355.6,1367.4666666666667,3,4,0,0
2021-04-09,11852.073437500001,7.8,4.0,0.0,6.8,1369,1013.3,71,8.0,-1.43,0.10908333333333332,226263.8901098901,17510.516483516483,1353.4,1372.5333333333333,4,4,0,0
2021-04-10,11595.9671875,5.0,4.5,11.4,0.2,525,1012.3,86,8.0,-1.43,0.10908333333333332,226228.62637362638,17510.956043956045,1351.2,1377.6,5,4,1,0
2021-04-11,10673.672083333333,4.2,4.1,1.2,3.7,1085,1015.3,78,5.0,-1.43,0.10908333333333332,226193.36263736265,17511.395604395606,1349.0,1382.6666666666667,6,4,1,0
2021-04-12,11824.110833333334,3.5,3.0,0.7,9.0,1663,1027.2,77,4.0,-1.43,0.10908333333333332,226158.0989010989,17511.835164835164,1346.8,1387.7333333333333,0,4,0,0
2021-04-13,11648.722500000002,4.2,2.1,0.0,7.9,1502,1032.3,68,4.0,-1.43,0.10908333333333332,226122.83516483515,17512.274725274725,1344.6,1392.8,1,4,0,0
2021-04-14,11785.027708333333,4.5,2.6,0.9,6.1,1411,1031.4,73,6.0,-1.43,0.10908333333333332,226087.57142857142,17512.714285714286,1342.4,1397.8666666666666,2,4,0,0
2021-04-15,11677.131354166666,5.3,2.6,1.3,5.9,1384,1030.9,70,6.0,-1.43,0.10908333333333332,226052.3076923077,17513.153846153848,1340.2,1402.9333333333334,3,4,0,0
2021-04-16,11031.428958333332,6.5,3.5,0.0,11.7,2059,1028.9,64,1.0,-1.43,0.10908333333333332,226017.04395604396,17513.593406593405,1338.0,1408.0,4,4,0,0
2021-04-17,10006.234270833333,7.1,3.2,0.0,12.2,2133,1026.3,68,2.0,-1.43,0.10908333333333332,225981.78021978022,17514.032967032967,1335.8,1413.0666666666666,5,4,1,0
2021-04-18,9687.026041666666,8.4,2.2,0.0,9.1,2044,1022.9,75,3.0,-1.43,0.10908333333333332,225946.5164835165,17514.472527472528,1333.6,1418.1333333333332,6,4,1,0
2021-04-19,11664.166458333333,8.8,2.0,0.0,3.2,1271,1020.2,83,5.0,-1.43,0.10908333333333332,225911.25274725276,17514.91208791209,1331.4,1423.2,0,4,0,0
2021-04-20,11117.646770833335,10.9,1.7,0.0,7.3,1560,1017.6,69,3.0,-1.43,0.10908333333333332,225875.989010989,17515.351648351647,1329.2,1428.2666666666667,1,4,0,0
2021-04-21,11232.624791666667,8.1,4.0,0.0,10.5,1976,1020.0,73,5.0,-1.43,0.10908333333333332,225840.72527472526,17515.79120879121,1327.0,1433.3333333333333,2,4,0,0
2021-04-22,11239.065937500001,6.7,2.8,0.0,8.6,2025,1026.9,66,6.0,-1.43,0.10908333333333332,225805.46153846153,17516.23076923077,1324.8,1438.4,3,4,0,0
2021-04-23,10986.1946875,7.1,2.8,0.0,13.2,2412,1029.5,70,3.0,-1.43,0.10908333333333332,225770.1978021978,17516.67032967033,1322.6,1443.4666666666667,4,4,0,0
2021-04-24,9886.628125000001,7.6,3.4,0.0,9.3,1873,1028.3,65,6.0,-1.43,0.10908333333333332,225734.93406593407,17517.10989010989,1320.4,1448.5333333333333,5,4,1,0
2021-04-25,9819.386041666667,7.1,3.5,0.0,5.9,1640,1027.4,63,5.0,-1.43,0.10908333333333332,225699.67032967033,17517.54945054945,1318.2,1453.6,6,4,1,0
2021-04-26,10334.581354166667,7.3,3.7,0.0,13.3,2497,1020.1,63,2.0,-1.43,0.10908333333333332,225664.4065934066,17517.98901098901,1316.0,1458.6666666666667,0,4,0,0
2021-04-27,9431.529895833333,9.2,3.1,0.0,12.1,2384,1010.5,50,2.0,-1.43,0.10908333333333332,225629.14285714287,17518.428571428572,1313.8,1463.7333333333333,1,4,0,1
2021-04-28,10991.89125,10.8,4.0,0.0,7.0,1789,1004.4,50,5.0,-1.43,0.10908333333333332,225593.8791208791,17518.86813186813,1311.6,1468.8,2,4,0,0
2021-04-29,12549.129895833334,7.7,4.2,5.4,0.0,337,1005.8,82,8.0,-1.43,0.10908333333333332,225558.61538461538,17519.30769230769,1309.4,1473.8666666666668,3,4,0,0
2021-04-30,12169.087604166665,7.8,2.0,8.3,1.5,763,1013.1,88,8.0,-1.43,0.10908333333333332,225523.35164835164,17519.747252747253,1307.2,1478.9333333333334,4,4,0,0
2021-05-01,10217.715416666668,7.7,2.8,0.0,11.3,2000,1014.2,74,2.0,-1.24,0.10908333333333332,225488.0879120879,17520.186813186814,1305.0,1484.0,5,5,1,0
2021-05-02,9916.322604166666,6.8,3.1,0.0,8.1,1663,1019.0,71,4.0,-1.24,0.10908333333333332,225452.82417582418,17520.626373626375,1284.0,1494.225806451613,6,5,1,0
2021-05-03,11436.442604166667,9.9,4.8,0.2,2.5,1494,1014.1,62,8.0,-1.24,0.10908333333333332,225417.56043956045,17521.065934065933,1263.0,1504.4516129032259,0,5,0,0
2021-05-04,12271.753645833334,9.0,7.7,6.7,2.5,862,996.8,77,8.0,-1.24,0.10908333333333332,225382.2967032967,17521.505494505494,1242.0,1514.6774193548388,1,5,0,0
2021-05-05,11556.969270833333,7.1,4.7,4.2,9.0,1846,1005.4,74,7.0,-1.24,0.10908333333333332,225347.03296703298,17521.945054945056,1221.0,1524.9032258064517,2,5,0,0
2021-05-06,11722.502291666666,5.9,2.1,4.2,5.1,1183,1006.4,83,7.0,-1.24,0.10908333333333332,225311.76923076922,17522.384615384617,1200.0,1535.1290322580646,3,5,0,0
2021-05-07,11262.531979166668,6.5,2.8,1.5,11.6,2116,1014.7,75,3.0,-1.24,0.10908333333333332,225276.5054945055,17522.824175824175,1179.0,1545.3548387096773,4,5,0,0
2021-05-08,11116.30375,10.4,4.2,2.5,1.6,724,1010.7,78,7.0,-1.24,0.10908333333333332,225241.24175824175,17523.263736263736,1158.0,1555.5806451612902,5,5,1,0
2021-05-09,9863.143125,18.5,3.8,1.5,7.4,1830,1001.0,68,7.0,-1.24,0.10908333333333332,225205.97802197802,17523.703296703297,1137.0,1565.8064516129032,6,5,1,0
2021-05-10,11621.602812500001,15.9,3.7,1.4,4.0,1242,1004.2,74,8.0,-1.24,0.10908333333333332,225170.7142857143,17524.14285714286,1116.0,1576.032258064516,0,5,0,0
2021-05-11,12049.109375,13.6,1.2,1.0,0.4,891,1008.7,83,8.0,-1.24,0.10908333333333332,225135.45054945056,17524.582417582416,1095.0,1586.258064516129,1,5,0,0
2021-05-12,11042.595416666665,11.5,2.3,1.9,6.9,1779,1010.9,78,5.0,-1.24,0.10908333333333332,225100.18681318683,17525.021978021978,1074.0,1596.483870967742,2,5,0,0
2021-05-13,9828.836041666667,12.1,2.0,8.7,7.5,1952,1007.6,80,6.0,-1.24,0.10908333333333332,225064.92307692306,17525.46153846154,1053.0,1606.7096774193549,3,5,0,1
2021-05-14,10740.246979166666,11.1,1.8,0.1,4.0,1712,1007.8,82,7.0,-1.24,0.10908333333333332,225029.65934065933,17525.9010989011,1032.0,1616.9354838709678,4,5,0,0
2021-05-15,10564.3834375,10.6,1.8,3.2,0.9,985,1002.7,86,8.0,-1.24,0.10908333333333332,224994.3956043956,17526.340659340658,1011.0,1627.1612903225807,5,5,1,0
2021-05-16,9861.288645833332,11.4,3.0,7.5,5.8,1503,1000.0,83,7.0,-1.24,0.10908333333333332,224959.13186813187,17526.78021978022,990.0,1637.3870967741937,6,5,1,0
2021-05-17,11639.599479166667,11.1,2.9,11.2,2.7,1100,1003.7,86,8.0,-1.24,0.10908333333333332,224923.86813186813,17527.21978021978,969.0,1647.6129032258063,0,5,0,0
2021-05-18,11090.372083333334,11.3,2.4,0.8,9.2,2067,1012.6,77,5.0,-1.24,0.10908333333333332,224888.6043956044,17527.659340659342,948.0,1657.8387096774193,1,5,0,0
2021-05-19,11613.910520833333,10.4,2.0,8.2,3.7,1214,1016.6,88,6.0,-1.24,0.10908333333333332,224853.34065934067,17528.0989010989,927.0,1668.0645161290322,2,5,0,0
2021-05-20,11455.46625,12.2,3.6,0.0,3.6,1624,1015.9,74,7.0,-1.24,0.10908333333333332,224818.07692307694,17528.53846153846,906.0,1678.2903225806451,3,5,0,0
2021-05-21,11313.479375,13.2,8.3,0.1,9.5,2077,1001.0,60,6.0,-1.24,0.10908333333333332,224782.81318681317,17528.978021978022,885.0,1688.516129032258,4,5,0,0
2021-05-22,11066.528958333334,10.5,4.7,7.0,1.3,799,1002.4,84,8.0,-1.24,0.10908333333333332,224747.54945054944,17529.417582417584,864.0,1698.741935483871,5,5,1,0
2021-05-23,9762.84875,11.7,3.8,0.9,3.1,1552,1011.2,72,8.0,-1.24,0.10908333333333332,224712.2857142857,17529.85714285714,843.0,1708.967741935484,6,5,1,1
2021-05-24,10471.031041666667,11.2,3.8,16.2,1.4,1050,1006.9,83,8.0,-1.24,0.10908333333333332,224677.02197802198,17530.296703296703,822.0,1719.1935483870968,0,5,0,1
2021-05-25,11720.073125,10.2,4.0,2.9,4.5,1304,1011.0,83,6.0,-1.24,0.10908333333333332,224641.75824175825,17530.736263736264,801.0,1729.4193548387098,1,5,0,0
2021-05-26,11669.738229166667,10.8,4.3,8.4,4.0,1471,1011.4,83,7.0,-1.24,0.10908333333333332,224606.4945054945,17531.175824175825,780.0,1739.6451612903227,2,5,0,0
2021-05-27,12240.751770833333,10.5,3.6,4.1,1.0,731,1018.6,86,6.0,-1.24,0.10908333333333332,224571.23076923078,17531.615384615383,759.0,1749.8709677419356,3,5,0,0
2021-05-28,10854.348645833334,12.6,1.8,0.0,12.2,2588,1024.4,72,5.0,-1.24,0.10908333333333332,224535.96703296702,17532.054945054944,738.0,1760.0967741935483,4,5,0,0
2021-05-29,9637.683645833333,12.5,2.8,0.0,14.1,2782,1027.1,77,1.0,-1.24,0.10908333333333332,224500.7032967033,17532.494505494506,717.0,1770.3225806451615,5,5,1,0
2021-05-30,8970.989270833334,14.9,3.1,0.0,15.0,2877,1027.1,70,1.0,-1.24,0.10908333333333332,224465.43956043955,17532.934065934067,696.0,1780.5483870967741,6,5,1,0
2021-05-31,10649.222708333333,16.7,2.5,0.0,15.1,2878,1022.1,64,0.0,-1.24,0.10908333333333332,224430.17582417582,17533.373626373625,675.0,1790.774193548387,0,5,0,0
2021-06-01,10639.6165625,18.5,3.0,0.0,15.2,3021,1016.9,51,0.0,0.77,0.10908333333333332,224394.9120879121,17533.813186813186,654.0,1801.0,1,6,0,0
2021-06-02,10994.787604166668,21.0,2.2,0.0,15.4,2936,1014.6,56,3.0,0.77,0.10908333333333332,224359.64835164836,17534.252747252747,666.6333333333333,1793.5333333333333,2,6,0,0
2021-06-03,11716.4559375,20.7,2.6,0.0,7.8,1931,1018.5,73,7.0,0.77,0.10908333333333332,224324.38461538462,17534.69230769231,679.2666666666667,1786.0666666666666,3,6,0,0
2021-06-04,11488.89875,20.0,2.1,1.2,9.0,2327,1020.3,74,7.0,0.77,0.10908333333333332,224289.1208791209,17535.13186813187,691.9,1778.6,4,6,0,0
2021-06-05,11165.1728125,15.7,2.7,0.0,0.0,709,1021.4,89,8.0,0.77,0.10908333333333332,224253.85714285713,17535.571428571428,704.5333333333333,1771.1333333333334,5,6,1,0
2021-06-06,9727.3825,16.5,3.0,0.0,12.3,2862,1024.1,66,2.0,0.77,0.10908333333333332,224218.5934065934,17536.01098901099,717.1666666666666,1763.6666666666667,6,6,1,0
2021-06-07,10899.901041666666,16.8,2.7,0.0,15.2,2987,1024.1,67,0.0,0.77,0.10908333333333332,224183.32967032967,17536.45054945055,729.8,1756.2,0,6,0,0
2021-06-08,11254.253333333334,19.1,2.0,0.0,15.2,2951,1023.0,62,3.0,0.77,0.10908333333333332,224148.06593406593,17536.89010989011,742.4333333333334,1748.7333333333333,1,6,0,0
2021-06-09,11406.910937499999,19.0,1.7,0.0,13.8,2808,1021.6,68,3.0,0.77,0.10908333333333332,224112.8021978022,17537.32967032967,755.0666666666666,1741.2666666666667,2,6,0,0
2021-06-10,11334.001875,19.3,2.0,0.0,14.3,2761,1020.5,67,4.0,0.77,0.10908333333333332,224077.53846153847,17537.76923076923,767.7,1733.8,3,6,0,0
2021-06-11,11537.668854166666,18.6,2.5,0.0,7.3,2107,1019.4,81,8.0,0.77,0.10908333333333332,224042.27472527474,17538.20879120879,780.3333333333334,1726.3333333333333,4,6,0,0
2021-06-12,10222.008854166666,16.7,3.4,0.0,8.9,2327,1022.1,69,5.0,0.77,0.10908333333333332,224007.01098901097,17538.648351648353,792.9666666666667,1718.8666666666666,5,6,1,0
2021-06-13,9465.709895833334,16.6,1.5,0.0,15.3,3018,1026.8,66,0.0,0.77,0.10908333333333332,223971.74725274724,17539.08791208791,805.6,1711.4,6,6,1,0
2021-06-14,11297.561041666668,20.3,2.5,0.0,14.8,2946,1020.6,61,4.0,0.77,0.10908333333333332,223936.4835164835,17539.527472527472,818.2333333333333,1703.9333333333334,0,6,0,0
2021-06-15,11448.398020833332,18.3,2.4,0.0,11.0,2637,1020.7,61,7.0,0.77,0.10908333333333332,223901.21978021978,17539.967032967033,830.8666666666667,1696.4666666666667,1,6,0,0
2021-06-16,11659.410937499999,21.6,1.9,0.0,15.0,2855,1013.5,65,3.0,0.77,0.10908333333333332,223865.95604395604,17540.406593406595,843.5,1689.0,2,6,0,0
2021-06-17,12335.981041666666,24.0,3.1,0.0,10.7,2542,1010.9,67,5.0,0.77,0.10908333333333332,223830.6923076923,17540.846153846152,856.1333333333333,1681.5333333333333,3,6,0,0
2021-06-18,12552.0409375,22.4,3.1,17.8,7.4,2026,1011.9,82,5.0,0.77,0.10908333333333332,223795.42857142858,17541.285714285714,868.7666666666667,1674.0666666666666,4,6,0,0
2021-06-19,11030.100520833332,18.1,3.2,9.0,1.8,803,1012.9,85,8.0,0.77,0.10908333333333332,223760.16483516485,17541.725274725275,881.4,1666.6,5,6,1,0
2021-06-20,10280.069270833334,18.6,3.0,0.7,4.6,1543,1007.8,82,8.0,0.77,0.10908333333333332,223724.9010989011,17542.164835164836,894.0333333333333,1659.1333333333332,6,6,1,0
2021-06-21,12370.103958333333,14.0,3.8,10.8,0.2,830,1011.0,88,8.0,0.77,0.10908333333333332,223689.63736263735,17542.604395604394,906.6666666666666,1651.6666666666667,0,6,0,0
2021-06-22,11512.217708333332,14.5,3.8,0.5,4.9,1807,1017.9,71,8.0,0.77,0.10908333333333332,223654.37362637362,17543.043956043955,919.3,1644.2,1,6,0,0
2021-06-23,11753.56,14.6,2.5,0.7,1.0,1552,1021.8,74,8.0,0.77,0.10908333333333332,223619.1098901099,17543.483516483517,931.9333333333334,1636.7333333333333,2,6,0,0
2021-06-24,11643.696458333334,15.0,2.0,0.0,2.5,1622,1020.6,73,6.0,0.77,0.10908333333333332,223583.84615384616,17543.923076923078,944.5666666666666,1629.2666666666667,3,6,0,0
2021-06-25,11973.1615625,14.8,2.5,1.3,0.4,1055,1017.7,87,7.0,0.77,0.10908333333333332,223548.58241758242,17544.362637362636,957.2,1621.8,4,6,0,0
2021-06-26,10453.608958333332,19.8,2.4,0.0,8.1,2302,1018.4,77,8.0,0.77,0.10908333333333332,223513.3186813187,17544.802197802197,969.8333333333333,1614.3333333333333,5,6,1,0
2021-06-27,10069.438541666666,20.8,3.6,6.8,6.0,2045,1015.5,76,7.0,0.77,0.10908333333333332,223478.05494505496,17545.24175824176,982.4666666666667,1606.8666666666668,6,6,1,0
2021-06-28,12293.105000000001,20.3,1.4,0.0,4.6,1238,1013.5,86,7.0,0.77,0.10908333333333332,223442.7912087912,17545.68131868132,995.0999999999999,1599.4,0,6,0,0
2021-06-29,12471.935625,17.3,2.6,1.2,0.3,821,1011.7,91,8.0,0.77,0.10908333333333332,223407.52747252746,17546.120879120877,1007.7333333333333,1591.9333333333334,1,6,0,0
2021-06-30,12637.557604166666,14.0,2.8,2.6,0.0,443,1012.6,93,8.0,0.77,0.10908333333333332,223372.26373626373,17546.56043956044,1020.3666666666667,1584.4666666666667,2,6,0,0
2021-07-01,12302.68875,15.0,3.1,0.6,0.5,696,1015.3,84,8.0,0.03,0.1195,223337.0,17547.0,1033.0,1577.0,3,7,0,0
2021-07-02,11674.780104166666,16.6,1.8,0.2,2.9,1193,1016.9,84,7.0,0.03,0.1195,223450.0,17547.445652173912,1044.6129032258063,1570.967741935484,4,7,0,0
2021-07-03,10666.33875,18.4,2.1,7.7,4.0,1528,1014.3,83,7.0,0.03,0.1195,223563.0,17547.891304347828,1056.225806451613,1564.9354838709678,5,7,1,0
2021-07-04,10519.91375,18.1,1.5,5.7,3.7,1532,1009.5,86,7.0,0.03,0.1195,223676.0,17548.33695652174,1067.8387096774193,1558.9032258064517,6,7,1,0
2021-07-05,11907.757708333333,16.7,2.8,4.7,3.3,1383,1007.5,87,8.0,0.03,0.1195,223789.0,17548.782608695652,1079.4516129032259,1552.8709677419354,0,7,0,0
2021-07-06,11929.092916666666,18.0,5.3,0.5,5.1,1459,1005.0,72,7.0,0.03,0.1195,223902.0,17549.228260869564,1091.0645161290322,1546.8387096774193,1,7,0,0
2021-07-07,11702.087708333333,17.2,2.8,0.0,5.8,1772,1014.7,76,5.0,0.03,0.1195,224015.0,17549.67391304348,1102.6774193548388,1540.8064516129032,2,7,0,0
2021-07-08,11845.7371875,18.1,1.8,0.0,6.7,1995,1020.5,74,7.0,0.03,0.1195,224128.0,17550.119565217392,1114.2903225806451,1534.774193548387,3,7,0,0
2021-07-09,11613.319375,17.6,1.9,0.0,11.6,2612,1021.0,78,3.0,0.03,0.1195,224241.0,17550.565217391304,1125.9032258064517,1528.741935483871,4,7,0,0
